,id,date_time,time,lap,latitude,longitude,velocity,navigation,vehicle_id_id
24,22074360,2022-07-14 16:08:52,16:08:52,4,-13.5321782,-71.9248426,55,288,SJ07
25,22074573,2022-07-14 16:09:53,16:09:53,4,-13.531233,-71.9283021,10,258,SJ07
26,22074891,2022-07-14 16:11:08,16:11:08,4,-13.5303745,-71.9320151,43,271,SJ07
27,22075164,2022-07-14 16:12:23,16:12:23,4,-13.5294538,-71.9346935,15,287,SJ07
28,22075437,2022-07-14 16:13:29,16:13:29,4,-13.528072,-71.939541,26,309,SJ07
29,22075766,2022-07-14 16:14:44,16:14:44,4,-13.5278698,-71.9404171,16,273,SJ07
30,22076535,2022-07-14 16:17:55,16:17:55,4,-13.5261874,-71.9495056,7,276,SJ07
31,22076797,2022-07-14 16:19:00,16:19:00,4,-13.5249467,-71.9515523,27,22,SJ07
32,22077023,2022-07-14 16:20:01,16:20:01,4,-13.5245153,-71.9563264,21,287,SJ07
33,22077330,2022-07-14 16:21:21,16:21:21,4,-13.523547,-71.959304,8,277,SJ07
34,22077721,2022-07-14 16:22:57,16:22:57,4,-13.5221007,-71.9632629,8,340,SJ07
35,22078467,2022-07-14 16:26:24,16:26:24,4,-13.5206072,-71.9686299,6,282,SJ07
36,22078740,2022-07-14 16:27:35,16:27:35,4,-13.5202608,-71.9720126,24,272,SJ07
37,22079104,2022-07-14 16:29:11,16:29:11,4,-13.5223976,-71.971998,4,44,SJ07
38,22079344,2022-07-14 16:30:16,16:30:16,4,-13.5247107,-71.9725862,7,213,SJ07
39,22079733,2022-07-14 16:31:57,16:31:57,4,-13.5268198,-71.97185,1,224,SJ07
40,22079975,2022-07-14 16:33:02,16:33:02,4,-13.5260521,-71.9742014,29,266,SJ07
41,22080242,2022-07-14 16:34:06,16:34:06,4,-13.5256982,-71.9752981,4,144,SJ07
42,22080677,2022-07-14 16:35:53,16:35:53,4,-13.523677,-71.9793014,3,319,SJ07
43,22081292,2022-07-14 16:38:39,16:38:39,4,-13.5226186,-71.9815178,5,303,SJ07
44,22081697,2022-07-14 16:40:29,16:40:29,4,-13.5228648,-71.982595,1,13,SJ07
45,22082142,2022-07-14 16:42:19,16:42:19,4,-13.5234573,-71.9834529,12,243,SJ07
46,22082418,2022-07-14 16:43:41,16:43:41,4,-13.5256749,-71.9831174,16,117,SJ07
47,22082756,2022-07-14 16:45:18,16:45:18,4,-13.5265102,-71.9818379,11,196,SJ07
48,22082961,2022-07-14 16:46:18,16:46:18,4,-13.5280396,-71.982526,9,197,SJ07
49,22083258,2022-07-14 16:47:28,16:47:28,4,-13.5287376,-71.9826805,6,113,SJ07
50,22083501,2022-07-14 16:48:33,16:48:33,4,-13.5307707,-71.9819551,19,70,SJ07
51,22084060,2022-07-14 16:51:04,16:51:04,4,-13.535642,-71.9802911,0,42,SJ07
52,22084303,2022-07-14 16:52:10,16:52:10,4,-13.5386132,-71.9806049,29,203,SJ07
53,22084550,2022-07-14 16:53:15,16:53:15,4,-13.5410429,-71.9814683,16,192,SJ07
54,22084904,2022-07-14 16:54:45,16:54:45,4,-13.543081,-71.981979,10,230,SJ07
55,22085166,2022-07-14 16:55:51,16:55:51,4,-13.5447208,-71.9825542,19,316,SJ07
56,22085426,2022-07-14 16:56:56,16:56:56,4,-13.5472727,-71.9850739,9,210,SJ07
57,22085659,2022-07-14 16:57:56,16:57:56,4,-13.549875,-71.9882557,24,226,SJ07
58,22085916,2022-07-14 16:59:02,16:59:02,4,-13.5521366,-71.9913582,20,229,SJ07
59,22086153,2022-07-14 17:00:02,17:00:02,4,-13.5509606,-71.9874314,24,45,SJ07
60,22086380,2022-07-14 17:01:02,17:01:02,4,-13.5528183,-71.9885673,36,225,SJ07
61,22086660,2022-07-14 17:02:13,17:02:13,4,-13.5529315,-71.9902121,9,224,SJ07
62,22087022,2022-07-14 17:03:48,17:03:48,4,-13.5557173,-71.9912324,5,180,SJ07
63,22087728,2022-07-14 17:06:54,17:06:54,4,-13.5557326,-71.9912222,2,162,SJ07
64,22088346,2022-07-14 17:08:10,17:08:10,4,-13.5530721,-71.9901862,21,22,SJ07
65,22088532,2022-07-14 17:09:36,17:09:36,4,-13.552736,-71.9891743,13,272,SJ07
66,22088946,2022-07-14 17:11:27,17:11:27,4,-13.5514636,-71.9870324,12,26,SJ07
67,22089148,2022-07-14 17:12:26,17:12:26,4,-13.5513969,-71.9879811,7,233,SJ07
68,22089395,2022-07-14 17:13:36,17:13:36,4,-13.5518439,-71.9907114,13,90,SJ07
69,22089674,2022-07-14 17:14:46,17:14:46,4,-13.5492126,-71.9875087,35,46,SJ07
70,22089882,2022-07-14 17:15:47,17:15:47,4,-13.5467289,-71.9847736,15,28,SJ07
71,22090096,2022-07-14 17:16:47,17:16:47,4,-13.544887,-71.9818683,13,25,SJ07
72,22090348,2022-07-14 17:17:57,17:17:57,4,-13.5428744,-71.981843,0,291,SJ07
73,22090584,2022-07-14 17:19:03,17:19:03,4,-13.5400203,-71.9812065,19,8,SJ07
74,22090848,2022-07-14 17:20:13,17:20:13,4,-13.5364869,-71.9801021,3,25,SJ07
75,22091081,2022-07-14 17:21:23,17:21:23,4,-13.5358221,-71.9803357,8,347,SJ07
76,22091349,2022-07-14 17:22:29,17:22:29,4,-13.5342063,-71.9807159,22,10,SJ07
77,22091830,2022-07-14 17:23:29,17:23:29,4,-13.5301488,-71.979839,6,289,SJ07
78,22091836,2022-07-14 17:24:35,17:24:35,4,-13.5308806,-71.9822945,12,254,SJ07
79,22092344,2022-07-14 17:25:40,17:25:40,4,-13.5293866,-71.9830464,16,7,SJ07
80,22092791,2022-07-14 17:29:02,17:29:02,4,-13.5271159,-71.9834245,15,308,SJ07
81,22093229,2022-07-14 17:30:57,17:30:57,4,-13.525009,-71.9834627,3,15,SJ07
82,22093762,2022-07-14 17:33:33,17:33:33,4,-13.5234823,-71.9830334,4,281,SJ07
83,22094185,2022-07-14 17:35:44,17:35:44,4,-13.5224727,-71.9819584,4,79,SJ07
84,22094410,2022-07-14 17:36:49,17:36:49,4,-13.523086,-71.9805501,14,116,SJ07
85,22094809,2022-07-14 17:38:45,17:38:45,4,-13.5252917,-71.9791809,0,195,SJ07
86,22095136,2022-07-14 17:40:15,17:40:15,4,-13.5251278,-71.9779032,13,139,SJ07
87,22095386,2022-07-14 17:41:20,17:41:20,4,-13.5260402,-71.9732948,20,111,SJ07
88,22095629,2022-07-14 17:42:26,17:42:26,4,-13.5277879,-71.9711765,5,124,SJ07
89,22095924,2022-07-14 17:43:47,17:43:47,4,-13.5255178,-71.9723008,5,301,SJ07
90,22096188,2022-07-14 17:44:52,17:44:52,4,-13.522658,-71.9729995,4,351,SJ07
91,22096549,2022-07-14 17:46:33,17:46:33,4,-13.5226287,-71.9709957,18,98,SJ07
92,22096803,2022-07-14 17:47:42,17:47:42,4,-13.5225913,-71.9706809,14,284,SJ07
93,22097263,2022-07-14 17:49:44,17:49:44,4,-13.5214575,-71.9660523,17,106,SJ07
94,22097692,2022-07-14 17:51:55,17:51:55,4,-13.523296,-71.9600261,20,106,SJ07
95,22097915,2022-07-14 17:53:29,17:53:29,4,-13.5237395,-71.9571427,14,129,SJ07
96,22098325,2022-07-14 17:54:51,17:54:51,4,-13.5250853,-71.9546555,7,52,SJ07
97,22098616,2022-07-14 17:57:06,17:57:06,4,-13.5253884,-71.9530299,23,126,SJ07
98,22098933,2022-07-14 17:58:27,17:58:27,4,-13.5262378,-71.9501154,36,99,SJ07
99,22099296,2022-07-14 18:00:17,18:00:17,4,-13.5272038,-71.9466832,18,108,SJ07
100,22100392,2022-07-14 18:07:24,18:07:24,4,-13.5308906,-71.9299256,0,133,SJ07
101,22100683,2022-07-14 18:08:45,18:08:45,4,-13.5319454,-71.9260547,0,121,SJ07
102,22100939,2022-07-14 18:10:05,18:10:05,4,-13.5328582,-71.921664,31,95,SJ07
103,22101222,2022-07-14 18:11:25,18:11:25,4,-13.5316532,-71.9166131,47,74,SJ07
104,22101440,2022-07-14 18:12:31,18:12:31,4,-13.5331261,-71.9121791,18,105,SJ07
105,22101773,2022-07-14 18:14:11,18:14:11,4,-13.5360121,-71.908155,54,123,SJ07
106,22102084,2022-07-14 18:15:47,18:15:47,4,-13.5369028,-71.9065853,10,131,SJ07
107,22102474,2022-07-14 18:17:08,18:17:08,4,-13.5384474,-71.9046127,1,222,SJ07
108,22102654,2022-07-14 18:18:28,18:18:28,4,-13.5408431,-71.9006927,21,103,SJ07
109,22102888,2022-07-14 18:19:33,18:19:33,4,-13.5427393,-71.8978816,35,139,SJ07
110,22103119,2022-07-14 18:20:34,18:20:34,4,-13.543819,-71.896057,5,197,SJ07
111,22103577,2022-07-14 18:22:34,18:22:34,4,-13.5443459,-71.8958886,9,359,SJ07
112,22104004,2022-07-14 18:24:20,18:24:20,4,-13.5464282,-71.8895967,19,115,SJ07
113,22104265,2022-07-14 18:25:46,18:25:46,4,-13.5470306,-71.8868988,12,99,SJ07
114,22104471,2022-07-14 18:26:57,18:26:57,4,-13.5475033,-71.8850184,16,102,SJ07
115,22104727,2022-07-14 18:28:12,18:28:12,4,-13.548305,-71.8818625,29,96,SJ07
116,22104936,2022-07-14 18:29:12,18:29:12,4,-13.5489541,-71.8797573,14,110,SJ07
117,22105189,2022-07-14 18:30:23,18:30:23,4,-13.5500667,-71.876485,32,105,SJ07
118,22105459,2022-07-14 18:31:43,18:31:43,4,-13.5505739,-71.8746307,15,258,SJ07
119,22105700,2022-07-14 18:32:53,18:32:53,4,-13.5509772,-71.870682,45,92,SJ07
120,22105915,2022-07-14 18:34:04,18:34:04,4,-13.5526276,-71.8654276,44,107,SJ07
121,22106157,2022-07-14 18:35:09,18:35:09,4,-13.5530993,-71.8629966,21,108,SJ07
122,22106407,2022-07-14 18:36:19,18:36:19,4,-13.5537533,-71.8584465,63,102,SJ07
123,22106666,2022-07-14 18:37:25,18:37:25,4,-13.5559084,-71.8563179,6,87,SJ07
124,22106906,2022-07-14 18:38:35,18:38:35,4,-13.5557443,-71.8563604,1,302,SJ07
125,22108301,2022-07-14 18:44:57,18:44:57,4,-13.5557048,-71.8562991,2,213,SJ07
126,22109886,2022-07-14 18:52:24,18:52:24,4,-13.5557357,-71.8563283,3,232,SJ07
127,22113663,2022-07-14 19:07:14,19:07:14,4,-13.5557079,-71.8562957,2,250,SJ07
128,22115070,2022-07-14 19:14:05,19:14:05,4,-13.5559712,-71.8565301,11,216,SJ07
