,id,date_time,time,lap,latitude,longitude,velocity,navigation,vehicle_id_id
279,21964872,2022-07-14 07:59:56,07:59:56,1,-13.5255632,-71.9831564,23,14,SJ07
280,21964975,2022-07-14 08:00:31,08:00:31,1,-13.5250579,-71.9833672,6,294,SJ07
281,21965134,2022-07-14 08:01:14,08:01:14,1,-13.5244779,-71.983277,22,22,SJ07
282,21965167,2022-07-14 08:01:26,08:01:26,1,-13.523501,-71.9830112,34,12,SJ07
283,21965211,2022-07-14 08:01:38,08:01:38,1,-13.5228456,-71.9826113,21,50,SJ07
284,21965443,2022-07-14 08:02:48,08:02:48,1,-13.5224577,-71.9819881,18,106,SJ07
285,21965487,2022-07-14 08:03:00,08:03:00,1,-13.522937,-71.9809693,37,115,SJ07
286,21965537,2022-07-14 08:03:13,08:03:13,1,-13.5233457,-71.9800976,8,112,SJ07
287,21965691,2022-07-14 08:03:59,08:03:59,1,-13.523707,-71.9793147,35,113,SJ07
288,21965740,2022-07-14 08:04:12,08:04:12,1,-13.5241484,-71.9783882,10,118,SJ07
289,21965849,2022-07-14 08:04:43,08:04:43,1,-13.5245789,-71.9779296,14,192,SJ07
290,21965924,2022-07-14 08:05:02,08:05:02,1,-13.5250082,-71.9776687,34,96,SJ07
291,21965961,2022-07-14 08:05:14,08:05:14,1,-13.5251817,-71.9766195,29,108,SJ07
292,21966036,2022-07-14 08:05:37,08:05:37,1,-13.525439,-71.9758597,34,107,SJ07
293,21966141,2022-07-14 08:05:49,08:05:49,1,-13.5258594,-71.9744897,54,108,SJ07
294,21966140,2022-07-14 08:06:03,08:06:03,1,-13.5262633,-71.9732031,19,107,SJ07
295,21966184,2022-07-14 08:06:15,08:06:15,1,-13.5267404,-71.9722646,45,129,SJ07
296,21966225,2022-07-14 08:06:27,08:06:27,1,-13.527358,-71.9713946,18,128,SJ07
297,21966346,2022-07-14 08:07:01,08:07:01,1,-13.5270192,-71.9712539,24,327,SJ07
298,21966387,2022-07-14 08:07:13,08:07:13,1,-13.5261526,-71.9717634,27,328,SJ07
299,21966526,2022-07-14 08:07:32,08:07:32,1,-13.5256054,-71.9721458,12,321,SJ07
300,21966527,2022-07-14 08:07:47,08:07:47,1,-13.5247662,-71.9724746,36,347,SJ07
301,21966570,2022-07-14 08:07:59,08:07:59,1,-13.5237778,-71.9727035,17,346,SJ07
302,21966637,2022-07-14 08:08:20,08:08:20,1,-13.5229996,-71.9728987,16,343,SJ07
303,21966846,2022-07-14 08:09:24,08:09:24,1,-13.5223501,-71.9730237,10,42,SJ07
304,21966988,2022-07-14 08:10:11,08:10:11,1,-13.5224151,-71.9723335,8,103,SJ07
305,21967073,2022-07-14 08:10:38,08:10:38,1,-13.5225388,-71.9716213,24,97,SJ07
306,21967112,2022-07-14 08:10:50,08:10:50,1,-13.5227054,-71.9705348,39,98,SJ07
307,21967181,2022-07-14 08:11:11,08:11:11,1,-13.5228307,-71.9695733,22,94,SJ07
308,21967266,2022-07-14 08:11:35,08:11:35,1,-13.5229428,-71.9687598,11,103,SJ07
309,21967312,2022-07-14 08:11:48,08:11:48,1,-13.5225177,-71.9681722,33,28,SJ07
310,21967364,2022-07-14 08:12:05,08:12:05,1,-13.5217224,-71.9676297,6,25,SJ07
311,21967425,2022-07-14 08:12:20,08:12:20,1,-13.5211493,-71.9669023,36,74,SJ07
312,21967524,2022-07-14 08:12:48,08:12:48,1,-13.5213855,-71.9660778,30,108,SJ07
313,21967560,2022-07-14 08:13:00,08:13:00,1,-13.521844,-71.9646799,56,107,SJ07
314,21967627,2022-07-14 08:13:21,08:13:21,1,-13.5221464,-71.9636811,26,102,SJ07
315,21967701,2022-07-14 08:13:33,08:13:33,1,-13.5225634,-71.9625404,48,110,SJ07
316,21967706,2022-07-14 08:13:45,08:13:45,1,-13.5229418,-71.9612868,37,103,SJ07
317,21967771,2022-07-14 08:13:57,08:13:57,1,-13.5232231,-71.9602362,40,106,SJ07
318,21967866,2022-07-14 08:14:24,08:14:24,1,-13.5234745,-71.9593525,25,104,SJ07
319,21967915,2022-07-14 08:14:36,08:14:36,1,-13.5238268,-71.9582567,43,107,SJ07
320,21967965,2022-07-14 08:14:55,08:14:55,1,-13.5240386,-71.9573682,21,105,SJ07
321,21968010,2022-07-14 08:15:07,08:15:07,1,-13.5243345,-71.9566236,24,111,SJ07
322,21968174,2022-07-14 08:15:58,08:15:58,1,-13.5245176,-71.9558869,21,103,SJ07
323,21968226,2022-07-14 08:16:10,08:16:10,1,-13.5248257,-71.954864,41,105,SJ07
324,21968447,2022-07-14 08:17:15,08:17:15,1,-13.5250938,-71.953968,18,107,SJ07
325,21968493,2022-07-14 08:17:27,08:17:27,1,-13.5253752,-71.9530677,36,108,SJ07
326,21968553,2022-07-14 08:17:40,08:17:40,1,-13.5256647,-71.9521798,12,109,SJ07
327,21968711,2022-07-14 08:18:29,08:18:29,1,-13.526183,-71.9504575,34,108,SJ07
328,21968776,2022-07-14 08:18:41,08:18:41,1,-13.5265361,-71.949313,38,109,SJ07
329,21968955,2022-07-14 08:19:40,08:19:40,1,-13.5268008,-71.9484845,19,103,SJ07
330,21969008,2022-07-14 08:19:52,08:19:52,1,-13.5270867,-71.9474633,42,106,SJ07
331,21969052,2022-07-14 08:20:04,08:20:04,1,-13.5274049,-71.9461461,26,104,SJ07
332,21969145,2022-07-14 08:20:29,08:20:29,1,-13.5275011,-71.9452538,35,96,SJ07
333,21969194,2022-07-14 08:20:41,08:20:41,1,-13.5276561,-71.9439577,40,96,SJ07
334,21969371,2022-07-14 08:21:32,08:21:32,1,-13.5277205,-71.9431078,25,94,SJ07
335,21969405,2022-07-14 08:21:44,08:21:44,1,-13.5278194,-71.9421991,21,93,SJ07
336,21969449,2022-07-14 08:21:56,08:21:56,1,-13.5279819,-71.9411346,42,96,SJ07
337,21969626,2022-07-14 08:22:40,08:22:40,1,-13.528141,-71.940105,16,102,SJ07
338,21969642,2022-07-14 08:22:52,08:22:52,1,-13.5283959,-71.9391608,40,105,SJ07
339,21969685,2022-07-14 08:23:04,08:23:04,1,-13.5288638,-71.9376791,58,109,SJ07
340,21969739,2022-07-14 08:23:16,08:23:16,1,-13.5292619,-71.9361919,16,102,SJ07
341,21969811,2022-07-14 08:23:37,08:23:37,1,-13.5295182,-71.9353059,37,107,SJ07
342,21969914,2022-07-14 08:24:05,08:24:05,1,-13.5297327,-71.9344699,25,105,SJ07
343,21969963,2022-07-14 08:24:17,08:24:17,1,-13.5300699,-71.9333466,45,108,SJ07
344,21970066,2022-07-14 08:24:45,08:24:45,1,-13.5303024,-71.932426,25,101,SJ07
345,21970122,2022-07-14 08:24:57,08:24:57,1,-13.530634,-71.9312443,48,105,SJ07
346,21970244,2022-07-14 08:25:26,08:25:26,1,-13.5309513,-71.9302107,9,102,SJ07
347,21970289,2022-07-14 08:25:44,08:25:44,1,-13.5311399,-71.929467,27,104,SJ07
348,21970350,2022-07-14 08:25:56,08:25:56,1,-13.5314784,-71.9283673,24,106,SJ07
349,21970397,2022-07-14 08:26:15,08:26:15,1,-13.5317008,-71.9275304,37,105,SJ07
350,21970452,2022-07-14 08:26:27,08:26:27,1,-13.5320284,-71.926432,22,106,SJ07
351,21970644,2022-07-14 08:27:16,08:27:16,1,-13.5322141,-71.9257563,11,101,SJ07
352,21970700,2022-07-14 08:27:29,08:27:29,1,-13.5324645,-71.9248344,35,105,SJ07
353,21970742,2022-07-14 08:27:41,08:27:41,1,-13.5327761,-71.9236716,43,104,SJ07
354,21970792,2022-07-14 08:27:53,08:27:53,1,-13.5329546,-71.922531,34,93,SJ07
355,21970840,2022-07-14 08:28:05,08:28:05,1,-13.532889,-71.9215163,31,81,SJ07
356,21970897,2022-07-14 08:28:27,08:28:27,1,-13.5327394,-71.9207593,23,76,SJ07
357,21970963,2022-07-14 08:28:39,08:28:39,1,-13.5325298,-71.9197648,37,77,SJ07
358,21971048,2022-07-14 08:29:00,08:29:00,1,-13.532337,-71.9188662,32,77,SJ07
359,21971062,2022-07-14 08:29:12,08:29:12,1,-13.5320731,-71.9176418,40,78,SJ07
360,21971136,2022-07-14 08:29:24,08:29:24,1,-13.531781,-71.916389,32,74,SJ07
361,21971321,2022-07-14 08:30:16,08:30:16,1,-13.5321929,-71.9138838,26,121,SJ07
362,21971364,2022-07-14 08:30:28,08:30:28,1,-13.5327031,-71.9131013,23,123,SJ07
363,21971589,2022-07-14 08:31:30,08:31:30,1,-13.5330965,-71.9125144,12,124,SJ07
364,21971738,2022-07-14 08:32:13,08:32:13,1,-13.5335991,-71.9117863,18,127,SJ07
365,21971780,2022-07-14 08:32:25,08:32:25,1,-13.5341602,-71.9109087,44,124,SJ07
366,21971829,2022-07-14 08:32:37,08:32:37,1,-13.5350749,-71.9095899,49,125,SJ07
367,21971906,2022-07-14 08:32:58,08:32:58,1,-13.5355648,-71.9088255,32,122,SJ07
368,21971951,2022-07-14 08:33:10,08:33:10,1,-13.5362122,-71.9078385,32,125,SJ07
369,21972157,2022-07-14 08:34:02,08:34:02,1,-13.5365952,-71.907177,25,125,SJ07
370,21972237,2022-07-14 08:34:24,08:34:24,1,-13.5370715,-71.906519,22,121,SJ07
371,21972299,2022-07-14 08:34:41,08:34:41,1,-13.5373939,-71.9058231,6,48,SJ07
372,21972383,2022-07-14 08:35:02,08:35:02,1,-13.5376489,-71.9052015,26,122,SJ07
373,21972431,2022-07-14 08:35:14,08:35:14,1,-13.5382011,-71.9043934,27,123,SJ07
374,21972629,2022-07-14 08:36:06,08:36:06,1,-13.5385784,-71.9038093,18,122,SJ07
375,21972673,2022-07-14 08:36:18,08:36:18,1,-13.5391846,-71.9029671,42,125,SJ07
376,21972723,2022-07-14 08:36:30,08:36:30,1,-13.5400993,-71.9017081,48,126,SJ07
377,21972795,2022-07-14 08:36:47,08:36:47,1,-13.5405816,-71.901048,19,125,SJ07
378,21972839,2022-07-14 08:36:59,08:36:59,1,-13.5411549,-71.9002364,39,126,SJ07
379,21972917,2022-07-14 08:37:20,08:37:20,1,-13.5417947,-71.8993445,17,121,SJ07
380,21972951,2022-07-14 08:37:32,08:37:32,1,-13.5423008,-71.8986158,29,126,SJ07
381,21973186,2022-07-14 08:38:36,08:38:36,1,-13.5427412,-71.8980321,21,127,SJ07
382,21973221,2022-07-14 08:38:48,08:38:48,1,-13.5433646,-71.8971427,43,125,SJ07
383,21973269,2022-07-14 08:39:00,08:39:00,1,-13.5441499,-71.8960694,25,122,SJ07
384,21973411,2022-07-14 08:39:37,08:39:37,1,-13.5446362,-71.8957041,29,113,SJ07
385,21973727,2022-07-14 08:40:01,08:40:01,1,-13.545661,-71.892729,57,106,SJ07
386,21973730,2022-07-14 08:40:24,08:40:24,1,-13.5459604,-71.8917282,24,101,SJ07
387,21973731,2022-07-14 08:40:36,08:40:36,1,-13.5461925,-71.8906161,40,103,SJ07
388,21973733,2022-07-14 08:41:06,08:41:06,1,-13.5459381,-71.8899639,10,22,SJ07
389,21973789,2022-07-14 08:41:20,08:41:20,1,-13.5451622,-71.8895584,32,27,SJ07
390,21973831,2022-07-14 08:41:32,08:41:32,1,-13.544348,-71.8890643,26,35,SJ07
391,21973958,2022-07-14 08:42:00,08:42:00,1,-13.5440552,-71.8885475,19,112,SJ07
392,21974091,2022-07-14 08:42:37,08:42:37,1,-13.5443356,-71.8878203,27,109,SJ07
393,21974180,2022-07-14 08:43:02,08:43:02,1,-13.5448052,-71.8873516,17,196,SJ07
394,21974234,2022-07-14 08:43:14,08:43:14,1,-13.5456984,-71.8876499,30,197,SJ07
395,21974278,2022-07-14 08:43:27,08:43:27,1,-13.5465072,-71.8878969,26,198,SJ07
396,21974411,2022-07-14 08:43:53,08:43:53,1,-13.5468993,-71.8875578,24,102,SJ07
397,21974416,2022-07-14 08:44:05,08:44:05,1,-13.5471421,-71.8866098,30,107,SJ07
398,21974465,2022-07-14 08:44:17,08:44:17,1,-13.5474192,-71.8855895,31,105,SJ07
399,21974590,2022-07-14 08:44:44,08:44:44,1,-13.5476298,-71.8847165,30,104,SJ07
400,21974607,2022-07-14 08:44:56,08:44:56,1,-13.5479041,-71.8837253,36,106,SJ07
401,21974701,2022-07-14 08:45:19,08:45:19,1,-13.5481566,-71.8827421,20,104,SJ07
402,21974753,2022-07-14 08:45:31,08:45:31,1,-13.548419,-71.881816,36,105,SJ07
403,21974815,2022-07-14 08:45:46,08:45:46,1,-13.5486647,-71.8808379,17,104,SJ07
404,21974865,2022-07-14 08:45:58,08:45:58,1,-13.548943,-71.8798961,38,106,SJ07
405,21974922,2022-07-14 08:46:10,08:46:10,1,-13.5493275,-71.8785232,48,107,SJ07
406,21974965,2022-07-14 08:46:22,08:46:22,1,-13.5497679,-71.8770592,45,105,SJ07
407,21975022,2022-07-14 08:46:35,08:46:35,1,-13.5500731,-71.8760569,7,103,SJ07
408,21975100,2022-07-14 08:46:56,08:46:56,1,-13.5502886,-71.8752398,32,106,SJ07
409,21975342,2022-07-14 08:47:58,08:47:58,1,-13.5505944,-71.8742753,11,103,SJ07
410,21975390,2022-07-14 08:48:11,08:48:11,1,-13.550784,-71.8734069,33,102,SJ07
411,21975435,2022-07-14 08:48:23,08:48:23,1,-13.5511168,-71.8721678,44,104,SJ07
412,21975490,2022-07-14 08:48:35,08:48:35,1,-13.5514809,-71.870765,44,106,SJ07
413,21975571,2022-07-14 08:48:55,08:48:55,1,-13.5516888,-71.8699368,25,103,SJ07
414,21975619,2022-07-14 08:49:07,08:49:07,1,-13.5519754,-71.8687795,43,103,SJ07
415,21975669,2022-07-14 08:49:19,08:49:19,1,-13.5522848,-71.8675323,25,105,SJ07
416,21975757,2022-07-14 08:49:41,08:49:41,1,-13.5524855,-71.8668045,29,105,SJ07
417,21975815,2022-07-14 08:49:53,08:49:53,1,-13.5527453,-71.8656621,33,104,SJ07
418,21975873,2022-07-14 08:50:08,08:50:08,1,-13.5529015,-71.8649191,25,99,SJ07
419,21975919,2022-07-14 08:50:20,08:50:20,1,-13.5530633,-71.8638893,23,101,SJ07
420,21976022,2022-07-14 08:50:41,08:50:41,1,-13.5531802,-71.8630583,33,99,SJ07
421,21976070,2022-07-14 08:50:53,08:50:53,1,-13.5533553,-71.8619175,34,100,SJ07
422,21976165,2022-07-14 08:51:16,08:51:16,1,-13.5534468,-71.8611558,24,94,SJ07
423,21976206,2022-07-14 08:51:28,08:51:28,1,-13.5535858,-71.8601112,41,99,SJ07
424,21976271,2022-07-14 08:51:40,08:51:40,1,-13.5539301,-71.858877,26,111,SJ07
425,21976315,2022-07-14 08:51:52,08:51:52,1,-13.554382,-71.8580698,38,122,SJ07
426,21976380,2022-07-14 08:52:04,08:52:04,1,-13.5551792,-71.8569216,48,125,SJ07
427,21976434,2022-07-14 08:52:17,08:52:17,1,-13.5557372,-71.8559295,11,91,SJ07
428,21976534,2022-07-14 08:52:41,08:52:41,1,-13.5551935,-71.8558954,13,337,SJ07
429,21976663,2022-07-14 08:53:05,08:53:05,1,-13.5547223,-71.8563942,9,317,SJ07
