,id,date_time,time,lap,latitude,longitude,velocity,navigation,vehicle_id_id
58,21938483,2022-07-14 04:57:38,04:57:38,1,-13.547456,-71.8853332,26,285,SJ31
59,21938492,2022-07-14 04:57:53,04:57:53,1,-13.5472458,-71.8861422,28,286,SJ31
60,21938497,2022-07-14 04:58:05,04:58:05,1,-13.5470293,-71.8869726,24,283,SJ31
61,21938502,2022-07-14 04:58:17,04:58:17,1,-13.5468394,-71.8876891,21,283,SJ31
62,21938518,2022-07-14 04:58:36,04:58:36,1,-13.5463089,-71.8878398,17,15,SJ31
63,21938529,2022-07-14 04:58:51,04:58:51,1,-13.5456586,-71.8876249,19,16,SJ31
64,21938535,2022-07-14 04:59:03,04:59:03,1,-13.5450687,-71.8874325,20,13,SJ31
65,21938544,2022-07-14 04:59:20,04:59:20,1,-13.5443789,-71.8873362,10,301,SJ31
66,21938577,2022-07-14 05:00:21,05:00:21,1,-13.5447951,-71.8884459,9,195,SJ31
67,21938592,2022-07-14 05:00:38,05:00:38,1,-13.545438,-71.8886765,23,198,SJ31
68,21938600,2022-07-14 05:00:50,05:00:50,1,-13.5461306,-71.8889095,22,197,SJ31
69,21938608,2022-07-14 05:01:10,05:01:10,1,-13.5463782,-71.8893967,21,283,SJ31
70,21938615,2022-07-14 05:01:22,05:01:22,1,-13.5462077,-71.8900574,18,297,SJ31
71,21938636,2022-07-14 05:01:56,05:01:56,1,-13.5459425,-71.890743,29,284,SJ31
72,21938692,2022-07-14 05:03:46,05:03:46,1,-13.5395906,-71.9022968,61,305,SJ31
73,21938700,2022-07-14 05:03:58,05:03:58,1,-13.5385396,-71.9037612,55,305,SJ31
74,21938707,2022-07-14 05:04:10,05:04:10,1,-13.5377559,-71.9049358,43,304,SJ31
75,21938714,2022-07-14 05:04:22,05:04:22,1,-13.5371034,-71.9059571,35,302,SJ31
76,21938726,2022-07-14 05:04:40,05:04:40,1,-13.5366879,-71.9065574,27,304,SJ31
77,21938736,2022-07-14 05:05:00,05:05:00,1,-13.536188,-71.9073232,15,302,SJ31
78,21938744,2022-07-14 05:05:13,05:05:13,1,-13.5355846,-71.9082152,40,304,SJ31
79,21938750,2022-07-14 05:05:25,05:05:25,1,-13.5348913,-71.909292,40,303,SJ31
80,21938757,2022-07-14 05:05:37,05:05:37,1,-13.5340826,-71.9105255,47,303,SJ31
81,21938765,2022-07-14 05:05:49,05:05:49,1,-13.5334898,-71.9114375,18,297,SJ31
82,21938772,2022-07-14 05:06:01,05:06:01,1,-13.5331284,-71.9120784,30,304,SJ31
83,21938778,2022-07-14 05:06:13,05:06:13,1,-13.5325068,-71.9130297,37,303,SJ31
84,21938787,2022-07-14 05:06:25,05:06:25,1,-13.5318755,-71.9139656,32,302,SJ31
85,21938798,2022-07-14 05:06:43,05:06:43,1,-13.5315945,-71.9146448,26,289,SJ31
86,21938802,2022-07-14 05:06:55,05:06:55,1,-13.5314688,-71.9157054,40,269,SJ31
87,21938812,2022-07-14 05:07:07,05:07:07,1,-13.5317273,-71.9169793,42,253,SJ31
88,21938821,2022-07-14 05:07:19,05:07:19,1,-13.5320799,-71.9183673,47,256,SJ31
89,21938830,2022-07-14 05:07:31,05:07:31,1,-13.5323152,-71.9197127,40,258,SJ31
90,21938838,2022-07-14 05:07:44,05:07:44,1,-13.5325111,-71.9206569,13,259,SJ31
91,21938857,2022-07-14 05:08:17,05:08:17,1,-13.5326831,-71.9214577,32,256,SJ31
92,21938869,2022-07-14 05:08:29,05:08:29,1,-13.5327585,-71.9228128,49,272,SJ31
93,21938877,2022-07-14 05:08:41,05:08:41,1,-13.5323759,-71.9244881,58,287,SJ31
94,21938888,2022-07-14 05:08:53,05:08:53,1,-13.5320094,-71.9256824,21,287,SJ31
95,21938890,2022-07-14 05:09:05,05:09:05,1,-13.5317426,-71.9266193,40,286,SJ31
96,21938898,2022-07-14 05:09:17,05:09:17,1,-13.5314026,-71.9278433,26,288,SJ31
97,21938909,2022-07-14 05:09:39,05:09:39,1,-13.5311838,-71.9286682,32,286,SJ31
98,21938918,2022-07-14 05:09:51,05:09:51,1,-13.530856,-71.929725,24,289,SJ31
99,21938931,2022-07-14 05:10:11,05:10:11,1,-13.5306896,-71.9304978,32,284,SJ31
100,21938942,2022-07-14 05:10:23,05:10:23,1,-13.530337,-71.9316037,29,287,SJ31
101,21938960,2022-07-14 05:10:52,05:10:52,1,-13.5301557,-71.9322966,16,282,SJ31
102,21938971,2022-07-14 05:11:04,05:11:04,1,-13.5299327,-71.9331641,35,285,SJ31
103,21938981,2022-07-14 05:11:16,05:11:16,1,-13.5295899,-71.9343084,35,286,SJ31
104,21938995,2022-07-14 05:11:29,05:11:29,1,-13.5293157,-71.935225,28,284,SJ31
105,21939014,2022-07-14 05:11:54,05:11:54,1,-13.5291078,-71.9360475,16,282,SJ31
106,21939025,2022-07-14 05:12:06,05:12:06,1,-13.5288002,-71.9370457,42,285,SJ31
107,21939036,2022-07-14 05:12:18,05:12:18,1,-13.5284279,-71.9383965,42,286,SJ31
108,21939041,2022-07-14 05:12:30,05:12:30,1,-13.5280997,-71.9395255,30,287,SJ31
109,21939061,2022-07-14 05:12:51,05:12:51,1,-13.52789,-71.9402788,22,279,SJ31
110,21939071,2022-07-14 05:13:03,05:13:03,1,-13.5278217,-71.9412188,30,272,SJ31
111,21939084,2022-07-14 05:13:15,05:13:15,1,-13.5277286,-71.9421348,31,277,SJ31
112,21939091,2022-07-14 05:13:27,05:13:27,1,-13.5275691,-71.9430673,32,277,SJ31
113,21939108,2022-07-14 05:13:39,05:13:39,1,-13.5274693,-71.9441278,35,275,SJ31
114,21939109,2022-07-14 05:13:51,05:13:51,1,-13.527329,-71.9452688,33,276,SJ31
115,21939117,2022-07-14 05:14:03,05:14:03,1,-13.527194,-71.9461779,33,278,SJ31
116,21939127,2022-07-14 05:14:15,05:14:15,1,-13.5269648,-71.9472608,35,284,SJ31
117,21939131,2022-07-14 05:14:27,05:14:27,1,-13.5266656,-71.9482657,32,285,SJ31
118,21939139,2022-07-14 05:14:39,05:14:39,1,-13.5263861,-71.9492451,38,285,SJ31
119,21939148,2022-07-14 05:14:51,05:14:51,1,-13.526054,-71.950353,36,286,SJ31
120,21939160,2022-07-14 05:15:03,05:15:03,1,-13.5257081,-71.9514426,36,287,SJ31
121,21939180,2022-07-14 05:15:27,05:15:27,1,-13.5251259,-71.9533632,28,286,SJ31
122,21939192,2022-07-14 05:15:39,05:15:39,1,-13.524823,-71.9543863,39,288,SJ31
123,21939196,2022-07-14 05:15:51,05:15:51,1,-13.5244784,-71.9554876,34,286,SJ31
124,21939207,2022-07-14 05:16:03,05:16:03,1,-13.5241745,-71.9564408,24,290,SJ31
125,21939224,2022-07-14 05:16:24,05:16:24,1,-13.523966,-71.9571325,28,287,SJ31
126,21939238,2022-07-14 05:16:36,05:16:36,1,-13.5236647,-71.9581429,38,286,SJ31
127,21939248,2022-07-14 05:16:48,05:16:48,1,-13.5233388,-71.9591598,17,288,SJ31
128,21939259,2022-07-14 05:17:09,05:17:09,1,-13.5231347,-71.9598982,29,286,SJ31
129,21939271,2022-07-14 05:17:21,05:17:21,1,-13.5228005,-71.9609888,39,285,SJ31
130,21939280,2022-07-14 05:17:33,05:17:33,1,-13.5224548,-71.9621521,36,287,SJ31
131,21939293,2022-07-14 05:17:45,05:17:45,1,-13.5221267,-71.9632284,32,289,SJ31
132,21939303,2022-07-14 05:18:06,05:18:06,1,-13.5218994,-71.9639529,29,287,SJ31
133,21939315,2022-07-14 05:18:18,05:18:18,1,-13.5216114,-71.9648911,32,288,SJ31
134,21939323,2022-07-14 05:18:30,05:18:30,1,-13.5213173,-71.9659262,35,286,SJ31
135,21939341,2022-07-14 05:18:54,05:18:54,1,-13.5210854,-71.9666938,18,282,SJ31
136,21939352,2022-07-14 05:19:06,05:19:06,1,-13.5207992,-71.9674905,29,285,SJ31
137,21939362,2022-07-14 05:19:18,05:19:18,1,-13.5205751,-71.9683874,25,283,SJ31
138,21939371,2022-07-14 05:19:30,05:19:30,1,-13.5204685,-71.9691452,19,280,SJ31
139,21939392,2022-07-14 05:19:56,05:19:56,1,-13.5210458,-71.9693719,19,188,SJ31
140,21939404,2022-07-14 05:20:08,05:20:08,1,-13.5216379,-71.9694746,17,188,SJ31
141,21939416,2022-07-14 05:20:26,05:20:26,1,-13.522287,-71.9695972,12,188,SJ31
142,21939440,2022-07-14 05:20:43,05:20:43,1,-13.5226983,-71.9699509,19,274,SJ31
143,21939449,2022-07-14 05:20:55,05:20:55,1,-13.5225328,-71.970879,33,277,SJ31
144,21939459,2022-07-14 05:21:08,05:21:08,1,-13.5223976,-71.9717084,10,277,SJ31
145,21939477,2022-07-14 05:21:35,05:21:35,1,-13.5228146,-71.9720025,20,174,SJ31
146,21939484,2022-07-14 05:21:47,05:21:47,1,-13.5235233,-71.9719605,24,175,SJ31
147,21939504,2022-07-14 05:22:03,05:22:03,1,-13.5241945,-71.971984,12,253,SJ31
148,21939522,2022-07-14 05:22:23,05:22:23,1,-13.524314,-71.9726628,16,189,SJ31
149,21939542,2022-07-14 05:22:46,05:22:46,1,-13.5250371,-71.9724841,11,162,SJ31
150,21939552,2022-07-14 05:23:01,05:23:01,1,-13.5256729,-71.9721757,23,148,SJ31
151,21939566,2022-07-14 05:23:13,05:23:13,1,-13.5263331,-71.9718056,22,150,SJ31
152,21939580,2022-07-14 05:23:32,05:23:32,1,-13.5268882,-71.9716477,8,255,SJ31
153,21939596,2022-07-14 05:23:47,05:23:47,1,-13.5264955,-71.9722729,29,306,SJ31
154,21939609,2022-07-14 05:23:59,05:23:59,1,-13.5261596,-71.9730525,21,289,SJ31
155,21939620,2022-07-14 05:24:15,05:24:15,1,-13.5259002,-71.9738735,27,287,SJ31
156,21939635,2022-07-14 05:24:27,05:24:27,1,-13.5256208,-71.9748192,31,287,SJ31
157,21939651,2022-07-14 05:24:53,05:24:53,1,-13.5253266,-71.9755111,14,281,SJ31
158,21939663,2022-07-14 05:25:06,05:25:06,1,-13.5251191,-71.9762207,18,280,SJ31
159,21939674,2022-07-14 05:25:20,05:25:20,1,-13.5248862,-71.976923,13,302,SJ31
160,21939693,2022-07-14 05:25:45,05:25:45,1,-13.5244671,-71.977649,13,299,SJ31
161,21939712,2022-07-14 05:26:06,05:26:06,1,-13.5241269,-71.9783192,19,292,SJ31
162,21939720,2022-07-14 05:26:18,05:26:18,1,-13.5238174,-71.9789721,20,296,SJ31
163,21939731,2022-07-14 05:26:32,05:26:32,1,-13.5234954,-71.9796501,15,295,SJ31
164,21939754,2022-07-14 05:26:57,05:26:57,1,-13.5231197,-71.9804272,15,298,SJ31
165,21939771,2022-07-14 05:27:14,05:27:14,1,-13.5228078,-71.9811355,18,294,SJ31
166,21939794,2022-07-14 05:27:40,05:27:40,1,-13.5225204,-71.981814,9,293,SJ31
167,21939813,2022-07-14 05:28:08,05:28:08,1,-13.5226555,-71.9823708,9,229,SJ31
168,21939889,2022-07-14 05:29:26,05:29:26,1,-13.522989,-71.9828716,5,185,SJ31
169,21939923,2022-07-14 05:29:57,05:29:57,1,-13.523711,-71.9830578,15,189,SJ31
170,21939947,2022-07-14 05:30:21,05:30:21,1,-13.5245446,-71.9833009,7,193,SJ31
171,21940009,2022-07-14 05:31:25,05:31:25,1,-13.5252266,-71.9836087,8,198,SJ31
172,21940030,2022-07-14 05:31:45,05:31:45,1,-13.5256562,-71.9831612,23,113,SJ31
173,21940044,2022-07-14 05:31:57,05:31:57,1,-13.5259447,-71.9824434,23,111,SJ31
174,21940058,2022-07-14 05:32:12,05:32:12,1,-13.5261593,-71.9817579,9,108,SJ31
175,21940074,2022-07-14 05:32:30,05:32:30,1,-13.5266952,-71.9819625,15,201,SJ31
176,21940094,2022-07-14 05:32:50,05:32:50,1,-13.5273938,-71.9823693,18,204,SJ31
177,21940116,2022-07-14 05:33:16,05:33:16,1,-13.5280215,-71.9826718,22,263,SJ31
178,21940126,2022-07-14 05:33:28,05:33:28,1,-13.528032,-71.9835294,20,264,SJ31
179,21940149,2022-07-14 05:33:53,05:33:53,1,-13.5285304,-71.9836746,29,125,SJ31
180,21940165,2022-07-14 05:34:05,05:34:05,1,-13.5294313,-71.9831722,25,165,SJ31
181,21940179,2022-07-14 05:34:19,05:34:19,1,-13.5302191,-71.9829879,21,164,SJ31
182,21940192,2022-07-14 05:34:33,05:34:33,1,-13.5308979,-71.9826728,24,142,SJ31
183,21940209,2022-07-14 05:34:49,05:34:49,1,-13.5307569,-71.9819775,21,76,SJ31
184,21940224,2022-07-14 05:35:03,05:35:03,1,-13.5305623,-71.9810336,34,73,SJ31
185,21940235,2022-07-14 05:35:15,05:35:15,1,-13.5303065,-71.980001,30,81,SJ31
186,21940251,2022-07-14 05:35:31,05:35:31,1,-13.5306759,-71.9797733,28,194,SJ31
187,21940266,2022-07-14 05:35:43,05:35:43,1,-13.5316906,-71.9800598,39,194,SJ31
188,21940279,2022-07-14 05:35:55,05:35:55,1,-13.5327313,-71.9803423,33,206,SJ31
189,21940290,2022-07-14 05:36:08,05:36:08,1,-13.5335984,-71.9807163,23,182,SJ31
190,21940301,2022-07-14 05:36:20,05:36:20,1,-13.5346779,-71.9808146,36,186,SJ31
191,21940316,2022-07-14 05:36:33,05:36:33,1,-13.5354341,-71.9805294,27,149,SJ31
192,21940329,2022-07-14 05:36:46,05:36:46,1,-13.5360723,-71.9803215,18,154,SJ31
193,21940391,2022-07-14 05:37:48,05:37:48,1,-13.5367226,-71.9800182,7,154,SJ31
194,21940408,2022-07-14 05:38:02,05:38:02,1,-13.5375789,-71.9801895,35,206,SJ31
195,21940428,2022-07-14 05:38:14,05:38:14,1,-13.5385758,-71.9806982,36,206,SJ31
196,21940451,2022-07-14 05:38:34,05:38:34,1,-13.5393143,-71.9810456,27,200,SJ31
197,21940468,2022-07-14 05:38:47,05:38:47,1,-13.5401497,-71.9813055,13,196,SJ31
198,21940484,2022-07-14 05:39:01,05:39:01,1,-13.5409973,-71.9815425,31,205,SJ31
199,21940509,2022-07-14 05:39:13,05:39:13,1,-13.5419117,-71.9821371,32,211,SJ31
200,21940530,2022-07-14 05:39:37,05:39:37,1,-13.5425022,-71.9820867,11,141,SJ31
201,21940586,2022-07-14 05:40:14,05:40:14,1,-13.5431411,-71.9820241,17,214,SJ31
202,21940601,2022-07-14 05:40:26,05:40:26,1,-13.5438018,-71.9822635,25,166,SJ31
203,21940622,2022-07-14 05:40:38,05:40:38,1,-13.5447052,-71.9820028,27,169,SJ31
204,21940626,2022-07-14 05:40:51,05:40:51,1,-13.5450677,-71.9823116,20,302,SJ31
205,21940646,2022-07-14 05:41:03,05:41:03,1,-13.5447569,-71.9829941,28,250,SJ31
206,21940665,2022-07-14 05:41:15,05:41:15,1,-13.5454959,-71.9837588,37,219,SJ31
207,21940681,2022-07-14 05:41:27,05:41:27,1,-13.5463683,-71.9844925,31,214,SJ31
208,21940702,2022-07-14 05:41:39,05:41:39,1,-13.5471463,-71.9849705,22,211,SJ31
209,21940737,2022-07-14 05:41:59,05:41:59,1,-13.5477694,-71.9854963,29,223,SJ31
210,21940757,2022-07-14 05:42:11,05:42:11,1,-13.5484087,-71.9863304,37,230,SJ31
211,21940786,2022-07-14 05:42:33,05:42:33,1,-13.5489244,-71.98728,9,235,SJ31
212,21940806,2022-07-14 05:42:46,05:42:46,1,-13.5494973,-71.9878043,31,222,SJ31
213,21940827,2022-07-14 05:42:58,05:42:58,1,-13.550186,-71.9886436,35,228,SJ31
214,21940845,2022-07-14 05:43:10,05:43:10,1,-13.5508564,-71.989534,39,237,SJ31
215,21940861,2022-07-14 05:43:22,05:43:22,1,-13.551521,-71.9907128,44,239,SJ31
216,21940881,2022-07-14 05:43:34,05:43:34,1,-13.5521574,-71.9911953,30,118,SJ31
217,21940899,2022-07-14 05:43:46,05:43:46,1,-13.5517544,-71.9903288,34,56,SJ31
218,21940924,2022-07-14 05:43:58,05:43:58,1,-13.5511599,-71.9892381,41,90,SJ31
219,21940944,2022-07-14 05:44:10,05:44:10,1,-13.5513827,-71.9881037,36,95,SJ31
220,21941024,2022-07-14 05:45:01,05:45:01,1,-13.5518664,-71.9872891,32,226,SJ31
221,21941052,2022-07-14 05:45:13,05:45:13,1,-13.5521262,-71.9882273,31,220,SJ31
222,21941074,2022-07-14 05:45:25,05:45:25,1,-13.5529276,-71.9888583,36,259,SJ31
223,21941105,2022-07-14 05:45:37,05:45:37,1,-13.5521858,-71.9894811,32,301,SJ31
224,21941111,2022-07-14 05:45:49,05:45:49,1,-13.5529895,-71.9901467,40,205,SJ31
225,21941159,2022-07-14 05:46:12,05:46:12,1,-13.5539089,-71.9905653,15,208,SJ31
226,21941178,2022-07-14 05:46:25,05:46:25,1,-13.554635,-71.9909549,30,198,SJ31
227,21941190,2022-07-14 05:46:37,05:46:37,1,-13.5556379,-71.9912978,40,208,SJ31
228,21941333,2022-07-14 05:47:54,05:47:54,1,-13.5559339,-71.9914384,15,38,SJ31
229,21941345,2022-07-14 05:48:06,05:48:06,1,-13.5553893,-71.991116,21,28,SJ31
230,21941370,2022-07-14 05:48:18,05:48:18,1,-13.5547692,-71.9909402,21,11,SJ31
231,21941388,2022-07-14 05:48:30,05:48:30,1,-13.5541515,-71.9907003,20,24,SJ31
232,21941628,2022-07-14 05:50:52,05:50:52,1,-13.5514712,-71.986989,17,24,SJ31
233,21941652,2022-07-14 05:51:15,05:51:15,1,-13.5507689,-71.9867355,14,18,SJ31
234,21941696,2022-07-14 05:51:43,05:51:43,1,-13.550242,-71.9868852,15,239,SJ31
235,21941744,2022-07-14 05:52:07,05:52:07,1,-13.5508008,-71.9876112,14,210,SJ31
236,21941766,2022-07-14 05:52:25,05:52:25,1,-13.5513881,-71.988001,19,270,SJ31
237,21941784,2022-07-14 05:52:37,05:52:37,1,-13.5514158,-71.9886105,22,248,SJ31
238,21941802,2022-07-14 05:52:49,05:52:49,1,-13.5511325,-71.9892664,26,291,SJ31
239,21941825,2022-07-14 05:53:01,05:53:01,1,-13.5514784,-71.9900323,26,229,SJ31
240,21941847,2022-07-14 05:53:13,05:53:13,1,-13.5519023,-71.9907052,26,240,SJ31
241,21941874,2022-07-14 05:53:27,05:53:27,1,-13.5519913,-71.9912597,18,345,SJ31
242,21941917,2022-07-14 05:53:44,05:53:44,1,-13.5515253,-71.9906509,18,57,SJ31
243,21941931,2022-07-14 05:53:57,05:53:57,1,-13.5512181,-71.990075,18,59,SJ31
244,21941951,2022-07-14 05:54:15,05:54:15,1,-13.5508126,-71.9893531,18,56,SJ31
245,21941971,2022-07-14 05:54:27,05:54:27,1,-13.5503528,-71.9888188,23,44,SJ31
246,21942007,2022-07-14 05:54:39,05:54:39,1,-13.549937,-71.988282,21,50,SJ31
247,21942013,2022-07-14 05:54:51,05:54:51,1,-13.5495065,-71.9877888,20,45,SJ31
248,21942037,2022-07-14 05:55:03,05:55:03,1,-13.5490639,-71.9873489,20,42,SJ31
249,21942064,2022-07-14 05:55:15,05:55:15,1,-13.5487158,-71.9867538,24,61,SJ31
250,21942099,2022-07-14 05:55:36,05:55:36,1,-13.5483398,-71.9861965,21,49,SJ31
251,21942137,2022-07-14 05:55:59,05:55:59,1,-13.5478623,-71.9855824,27,49,SJ31
252,21942168,2022-07-14 05:56:18,05:56:18,1,-13.5472956,-71.9850659,22,35,SJ31
253,21942200,2022-07-14 05:56:30,05:56:30,1,-13.5466044,-71.984601,28,32,SJ31
254,21942231,2022-07-14 05:56:49,05:56:49,1,-13.5460118,-71.9841371,25,44,SJ31
255,21942259,2022-07-14 05:57:01,05:57:01,1,-13.5453757,-71.9835579,27,44,SJ31
256,21942280,2022-07-14 05:57:13,05:57:13,1,-13.5448214,-71.9830238,24,51,SJ31
257,21942304,2022-07-14 05:57:25,05:57:25,1,-13.5449836,-71.9823637,26,133,SJ31
258,21942358,2022-07-14 05:57:49,05:57:49,1,-13.5447555,-71.9819267,26,348,SJ31
259,21942385,2022-07-14 05:58:09,05:58:09,1,-13.5439429,-71.9821183,33,347,SJ31
260,21942491,2022-07-14 05:59:07,05:59:07,1,-13.542541,-71.9819927,23,321,SJ31
261,21942546,2022-07-14 05:59:32,05:59:32,1,-13.5418614,-71.9820713,23,27,SJ31
262,21942550,2022-07-14 05:59:44,05:59:44,1,-13.5411465,-71.9815229,27,35,SJ31
263,21942581,2022-07-14 05:59:56,05:59:56,1,-13.5402467,-71.9812678,22,13,SJ31
264,21942616,2022-07-14 06:00:20,06:00:20,1,-13.5392799,-71.9809391,43,18,SJ31
265,21942649,2022-07-14 06:00:32,06:00:32,1,-13.5379979,-71.9803014,46,27,SJ31
266,21942686,2022-07-14 06:00:50,06:00:50,1,-13.5371843,-71.9799166,27,25,SJ31
267,21942717,2022-07-14 06:01:07,06:01:07,1,-13.5364919,-71.9800791,16,347,SJ31
268,21942814,2022-07-14 06:02:07,06:02:07,1,-13.5357743,-71.9803084,18,6,SJ31
269,21942832,2022-07-14 06:02:19,06:02:19,1,-13.5351988,-71.9805285,19,330,SJ31
270,21942870,2022-07-14 06:02:32,06:02:32,1,-13.5345965,-71.9806953,20,1,SJ31
271,21942892,2022-07-14 06:02:44,06:02:44,1,-13.5339112,-71.9806335,22,5,SJ31
272,21942905,2022-07-14 06:02:56,06:02:56,1,-13.5332704,-71.9805073,20,17,SJ31
273,21942929,2022-07-14 06:03:09,06:03:09,1,-13.532715,-71.9802055,18,26,SJ31
274,21942966,2022-07-14 06:03:26,06:03:26,1,-13.5319587,-71.9799853,23,6,SJ31
275,21942986,2022-07-14 06:03:38,06:03:38,1,-13.5312842,-71.979848,21,12,SJ31
276,21943007,2022-07-14 06:03:52,06:03:52,1,-13.530636,-71.979667,18,13,SJ31
277,21943031,2022-07-14 06:04:17,06:04:17,1,-13.5302229,-71.9798802,12,253,SJ31
278,21943067,2022-07-14 06:04:41,06:04:41,1,-13.5304099,-71.980697,13,253,SJ31
